FUELLOCATION_ID,StationName,Address,City,State,PostCode,Region,MSA,County,Latitude,Longitude,StoreBrand,SupplyBrand,GasBrand,CorpBrand,Phone,OPISTruckstop_ID,PrimaryRack_ID,PrimaryRack_Name,SecondaryRack_ID,SecondayRack_NAME,distance_to_primary_rack_miles,distance_to_secondary_rack_miles
299546,RED BLUFF GAS,245 ANTELOPE BLVD,Red Bluff,CA,96080,West,,Tehama,40.1830649651,-122.2191632909,Unbranded,Unbranded,Unbranded,Unbranded,(530)527-7170,,866,"Chico, CA",945.0,"Sacramento, CA",37.35229751508178,117.23073346050323
645035,ARCO,2800 MAIN ST,Red Bluff,CA,96080,West,,Tehama,40.1954711584,-122.2405069753,ARCO,BP(UNB),ARCO,BP,,,866,"Chico, CA",945.0,"Sacramento, CA",38.68694627398703,118.4176504970498
482637,SPEEDWAY #4964,440 S MAIN ST,Red Bluff,CA,96080,West,,Tehama,40.1660060981,-122.2278206505,Speedway,Tesoro (UNB),Speedway,7-Eleven,(530)527-2586,,866,"Chico, CA",945.0,"Sacramento, CA",36.625042319363665,116.2753069986568
617822,ANTELOPE LIQUORS,445 ANTELOPE BLVD,Red Bluff,CA,96080,West,,Tehama,40.1859324589,-122.2108545597,Sinclair,Sinclair,Sinclair,Sinclair,(530)527-0233,,866,"Chico, CA",945.0,"Sacramento, CA",37.283574978746806,117.27201040977205
109518,RED BLUFF GAS 4 LESS,58 ANTELOPE BLVD,Red Bluff,CA,96080,West,,Tehama,40.1793432646,-122.2289975122,Shell,Shell,Shell,Shell,(530)528-8135,,866,"Chico, CA",945.0,"Sacramento, CA",37.42271496593897,117.16317176030554
482638,ANTELOPE VALERO,615 ANTELOPE BLVD,Red Bluff,CA,96080,West,,Tehama,40.1856395288,-122.2035850122,Valero,Valero,Valero,Valero,(530)527-5436,,866,"Chico, CA",945.0,"Sacramento, CA",37.063570292726816,117.12680947822179
224637,MOBIL,65 ANTELOPE BLVD,Red Bluff,CA,96080,West,,Tehama,40.1789499132,-122.2283108578,Mobil,XOM-TSO,Mobil,Marathon,(530)529-5525,,866,"Chico, CA",945.0,"Sacramento, CA",37.37997261466029,117.12532316216759
244546,ONE STOP,714 WALNUT ST,Red Bluff,CA,96080,West,,Tehama,40.1762876051,-122.2402953962,Unbranded,Unbranded,Unbranded,Unbranded,(530)527-7668,,866,"Chico, CA",945.0,"Sacramento, CA",37.58385112001654,117.16828557829876
522446,SPEEDWAY #1999,782 ANTELOPE BLVD,Red Bluff,CA,96080,West,,Tehama,40.1860802248,-122.1985836143,Speedway,Tesoro (UNB),Speedway,7-Eleven,,,866,"Chico, CA",945.0,"Sacramento, CA",36.95170148002355,117.06952424532025
685851,FLYERS #4265,782A ANTELOPE BLVD,Red Bluff,CA,96080,West,,Tehama,40.186409,-122.198078,Flyers,Unbranded,Flyers,Flyers Energy LLC,,70839.0,866,"Chico, CA",945.0,"Sacramento, CA",36.957272246894036,117.0823408966491
612657,ARCO (CASH ONLY),100 LAKE BLVD,Redding,CA,96003,West,"Redding, CA",Shasta,40.6098543334,-122.3799878294,ARCO,BP(UNB),ARCO,BP,(530)241-9113,,866,"Chico, CA",884.0,"Eureka, CA",67.29893180820832,94.36968199237424
201613,FAST TRACK,101 LAKE BLVD,Redding,CA,96003,West,"Redding, CA",Shasta,40.6101638295,-122.3794003958,Unbranded,Unbranded,Unbranded,Unbranded,(530)241-0913,,866,"Chico, CA",884.0,"Eureka, CA",67.30506558524434,94.3969227110877
32924,CIRCLE K #1904,1015 HARTNELL AVE,Redding,CA,96002,West,"Redding, CA",Shasta,40.563613,-122.352801,Circle K,PSX,76,Couche-Tard,(530)222-0466,,866,"Chico, CA",884.0,"Eureka, CA",63.80069224672519,96.30721329987185
603605,SAFEWAY #1826,1070 CYPRESS AVE,Redding,CA,96002,West,"Redding, CA",Shasta,40.5715711239,-122.3524358381,Safeway,Unbranded,Safeway,Albertsons,(530)226-5871,,866,"Chico, CA",884.0,"Eureka, CA",64.2896219371087,96.22794405405864
535557,FAST STOP MINI MART,11113 BLACK MARBLE WAY,Redding,CA,96003,West,"Redding, CA",Shasta,40.6106479934,-122.3696843427,Unbranded,Unbranded,Unbranded,Unbranded,(530)244-2388,,866,"Chico, CA",884.0,"Eureka, CA",67.11893581796068,94.89579885596305
535571,CHEVRON,1120 CHURN CREEK RD,Redding,CA,96003,West,"Redding, CA",Shasta,40.5924656513,-122.3518204587,Chevron,Chevron,Chevron,Chevron,(530)223-6158,,866,"Chico, CA",884.0,"Eureka, CA",65.58547407302488,96.016705812651
197156,VASU GAS AND FOOD,1120 HARTNELL AVE,Redding,CA,96002,West,"Redding, CA",Shasta,40.564008496,-122.3508659366,Unbranded,Unbranded,Unbranded,Unbranded,(530)222-6776,,866,"Chico, CA",884.0,"Eureka, CA",63.78186100405511,96.40216449409235
314637,NORTH REDDING VALERO,1191 PRESTIGE WAY,Redding,CA,96003,West,"Redding, CA",Shasta,40.6252393532,-122.3718936428,Valero,Valero,Valero,Valero,(530)243-8170,,866,"Chico, CA",884.0,"Eureka, CA",68.0828591327807,94.6355809776139
143610,SHASTA STREET VALERO,1220 SHASTA ST,Redding,CA,96001,West,"Redding, CA",Shasta,40.5870428839,-122.3895726902,Valero,Valero,Valero,Valero,(530)246-7322,,866,"Chico, CA",884.0,"Eureka, CA",66.09980219854017,94.12433613756446
323939,SPEEDWAY #4063,1233 HILLTOP DR,Redding,CA,96003,West,"Redding, CA",Shasta,40.5899574656,-122.3578712971,Speedway,Tesoro (UNB),Speedway,7-Eleven,(530)223-3589,,866,"Chico, CA",884.0,"Eureka, CA",65.56125196891468,95.73151576792104
306295,BALL PARK 76,1275 CHURN CREEK RD,Redding,CA,96003,West,"Redding, CA",Shasta,40.5889300256,-122.3503547417,76,PSX,76,PSX,(530)223-1271,,866,"Chico, CA",884.0,"Eureka, CA",65.33135349366027,96.13222421873462
265701,FUELGOOD,1279 PINE ST,Redding,CA,96001,West,"Redding, CA",Shasta,40.5869863778,-122.3903046733,Unbranded,Unbranded,Unbranded,Unbranded,(530)243-7974,,866,"Chico, CA",884.0,"Eureka, CA",66.11336213803088,94.08712656870014
482670,WAILAS COUNTRY MARK,12886 LAKE BLVD,Redding,CA,96003,West,"Redding, CA",Shasta,40.6631629653,-122.3967272699,Shell,Shell,Shell,Shell,(530)275-5488,,866,"Chico, CA",884.0,"Eureka, CA",71.00760370844215,93.01308087634347
626744,UNIVERSITY VALERO,1292 COLLEGE VIEW DR,Redding,CA,96003,West,"Redding, CA",Shasta,40.6136585175,-122.3487060848,Valero,Valero,Valero,Valero,(530)242-1965,,866,"Chico, CA",884.0,"Eureka, CA",66.85285149641975,95.95340508680044
328910,GAS 4 LESS,1409 PINE ST,Redding,CA,96001,West,"Redding, CA",Shasta,40.5854372722,-122.3894312002,Unbranded,Unbranded,Unbranded,Unbranded,(530)241-0772,,866,"Chico, CA",884.0,"Eureka, CA",65.99710396217354,94.15033631299356
510717,CHEVRON,14361 HOLIDAY RD,Redding,CA,96003,West,"Redding, CA",Shasta,40.7052237428,-122.3346990712,Chevron,Chevron,Chevron,Chevron,(530)275-4375,,866,"Chico, CA",884.0,"Eureka, CA",72.40829638964448,95.96741949090334
482673,SHELL,14385 WONDERLAND BLVD,Redding,CA,96003,West,"Redding, CA",Shasta,40.7069440198,-122.3384536302,Shell,Shell,Shell,Shell,(530)275-9725,,866,"Chico, CA",884.0,"Eureka, CA",72.59087061174924,95.76191824475741
214069,POWER MARKET #3011,1495 LAKE BLVD,Redding,CA,96003,West,"Redding, CA",Shasta,40.627081093,-122.4046498915,Power Market,Chevron,Chevron,H&S Energy LLC,(530)241-4629,,866,"Chico, CA",884.0,"Eureka, CA",68.93186394128695,92.91679656213026
197212,CHEVRON,1650 HILLTOP DR,Redding,CA,96002,West,"Redding, CA",Shasta,40.5821043399,-122.3580804007,Chevron,Chevron,Chevron,Chevron,(530)221-5727,,866,"Chico, CA",884.0,"Eureka, CA",65.0743225836984,95.81078113061129
438067,POWER MARKET #3010,1670 HARTNELL AVE,Redding,CA,96002,West,"Redding, CA",Shasta,40.5639828208,-122.3399358553,Power Market,Chevron,Chevron,H&S Energy LLC,(530)222-2348,,866,"Chico, CA",884.0,"Eureka, CA",63.53698814653941,96.96682068147058
566420,CHEVRON,1750 PLEASANT ST,Redding,CA,96001,West,"Redding, CA",Shasta,40.5768568878,-122.4121933751,Chevron,Chevron,Chevron,Chevron,(530)244-3887,,866,"Chico, CA",884.0,"Eureka, CA",66.01052570232486,93.07636880926891
482654,CHEVRON,1801 PARK MARINA DR,Redding,CA,96001,West,"Redding, CA",Shasta,40.5857495059,-122.376381694,Chevron,Chevron,Chevron,Chevron,(530)243-1380,,866,"Chico, CA",884.0,"Eureka, CA",65.71509204171663,94.82171002982938
544623,SHELL,18850 OLD OASIS RD,Redding,CA,96003,West,"Redding, CA",Shasta,40.6418963699,-122.3677695742,Shell,Shell,Shell,Shell,(530)242-0240,,866,"Chico, CA",884.0,"Eureka, CA",69.04202771337344,94.69668157432454
482655,CHEVRON,1905 EUREKA WAY,Redding,CA,96001,West,"Redding, CA",Shasta,40.5859360825,-122.3988183457,Chevron,Chevron,Chevron,Chevron,(530)246-0735,,866,"Chico, CA",884.0,"Eureka, CA",66.24829626959794,93.6590139905542
518118,TA REDDING TRAVEL CENTER,19483 KNIGHTON RD,Redding,CA,96002,West,"Redding, CA",Shasta,40.5050382557,-122.3347834946,Travelcenters Of America,Shell,Shell,Travelcenters Of America,(530)221-4760,6839.0,866,"Chico, CA",884.0,"Eureka, CA",59.74540577870394,98.04562900644511
548471,CHEVRON,19973 COLLEGE VIEW DR,Redding,CA,96003,West,"Redding, CA",Shasta,40.6188488136,-122.317804445,Chevron,Chevron,Chevron,Chevron,(530)226-2122,,866,"Chico, CA",884.0,"Eureka, CA",66.54205059243498,97.50624191996901
604926,ARCO (CASH ONLY),2010 CHURN CREEK RD,Redding,CA,96002,West,"Redding, CA",Shasta,40.5780898018,-122.3540319413,ARCO,BP(UNB),ARCO,BP,(530)222-3714,,866,"Chico, CA",884.0,"Eureka, CA",64.73296404173642,96.06731120097699
482657,SPEEDY GAS,2026 EUREKA WAY,Redding,CA,96001,West,"Redding, CA",Shasta,40.5866835043,-122.4007031554,Valero,Valero,Valero,Valero,(530)243-3304,,866,"Chico, CA",884.0,"Eureka, CA",66.3389768513299,93.5527979381778
54504,CIRCLE K #8686,2220 WESTWOOD AVE,Redding,CA,96001,West,"Redding, CA",Shasta,40.523297,-122.382992,Circle K,PSX,76,Couche-Tard,,,866,"Chico, CA",884.0,"Eureka, CA",62.02119717025191,95.30060117354468
641668,SAFEWAY #1954,2275 PINE ST,Redding,CA,96001,West,"Redding, CA",Shasta,40.5762390587,-122.3843727927,Safeway,Unbranded,Safeway,Albertsons,(530)247-3030,,866,"Chico, CA",884.0,"Eureka, CA",65.30978397023392,94.52116789829432
571638,ARCO (CASH ONLY),2402 CASCADE BLVD,Redding,CA,96003,West,"Redding, CA",Shasta,40.6424452864,-122.3672892763,ARCO,BP(UNB),ARCO,BP,(530)241-9070,,866,"Chico, CA",884.0,"Eureka, CA",69.06638554656105,94.71685037816303
482656,WIN RIVER MINI MART,2415 S BONNYVIEW RD,Redding,CA,96001,West,"Redding, CA",Shasta,40.5292998978,-122.3806314254,Unbranded,Unbranded,Unbranded,Unbranded,(530)242-1111,,866,"Chico, CA",884.0,"Eureka, CA",62.330678545914765,95.33478641337814
482674,CHEVRON,2505 TARMAC RD,Redding,CA,96003,West,"Redding, CA",Shasta,40.575943587,-122.324035984,Chevron,Chevron,Chevron,Chevron,(530)722-1020,,866,"Chico, CA",884.0,"Eureka, CA",63.94585378638822,97.6437513987828
611832,SHELL,2604 HILLTOP DR,Redding,CA,96002,West,"Redding, CA",Shasta,40.5706203032,-122.3585179475,Shell,Shell,Shell,Shell,(530)221-7676,,866,"Chico, CA",884.0,"Eureka, CA",64.36684441930215,95.92529311991814
562663,SOUTH MARKET VALERO,2731 S MARKET ST,Redding,CA,96001,West,"Redding, CA",Shasta,40.5710474466,-122.3876977871,Valero,Valero,Valero,Valero,(530)243-6259,,866,"Chico, CA",884.0,"Eureka, CA",65.06696101576145,94.41292761117778
616299,ARCO (CASH ONLY),2951 BECHELLI LN,Redding,CA,96002,West,"Redding, CA",Shasta,40.5640965866,-122.3623244109,ARCO,BP(UNB),ARCO,BP,(530)221-8031,,866,"Chico, CA",884.0,"Eureka, CA",64.04695871439517,95.80954541664632
482668,SPEEDWAY EXPRESS #6388,2998 CHURN CREEK RD,Redding,CA,96002,West,"Redding, CA",Shasta,40.564032846,-122.3533781433,Speedway,Tesoro (UNB),Speedway,7-Eleven,(530)222-6643,,866,"Chico, CA",884.0,"Eureka, CA",63.839899686441306,96.27216471459808
685823,FLYERS #458,3025 CROSSROADS DR,Redding,CA,96003,West,"Redding, CA",Shasta,40.563048,-122.297304,Flyers,Unbranded,Flyers,Flyers Energy LLC,(530)885-0401,70821.0,866,"Chico, CA",884.0,"Eureka, CA",62.57050397093249,99.18028686249842
324049,AJICON MARKET,3101 S MARKET ST,Redding,CA,96001,West,"Redding, CA",Shasta,40.5686102522,-122.387682986,Unbranded,Unbranded,Unbranded,Unbranded,(530)229-7512,,866,"Chico, CA",884.0,"Eureka, CA",64.91621220590562,94.44398692966895
482659,SURE STOP,3212 S MARKET ST,Redding,CA,96001,West,"Redding, CA",Shasta,40.5661111786,-122.3881144221,Unbranded,Unbranded,Unbranded,Unbranded,(530)247-0830,,866,"Chico, CA",884.0,"Eureka, CA",64.77231337551582,94.45308693990383
589657,CHEVRON #380784,3440 S MARKET ST,Redding,CA,96001,West,"Redding, CA",Shasta,40.5633638927,-122.3879474247,Chevron,Chevron,Chevron,Chevron,(530)241-9328,,866,"Chico, CA",884.0,"Eureka, CA",64.59904449441743,94.49654291090103
224640,SPEEDWAY #4888,382 E CYPRESS AVE,Redding,CA,96002,West,"Redding, CA",Shasta,40.5713826431,-122.3652568109,Speedway,Tesoro (UNB),Speedway,7-Eleven,(530)224-1777,,866,"Chico, CA",884.0,"Eureka, CA",64.56724078643586,95.56785278249399
617505,ARCO #81944,4095 RAILROAD AVE,Redding,CA,96001,West,"Redding, CA",Shasta,40.5547213152,-122.3892327748,ARCO,BP(UNB),ARCO,BP,(530)242-0620,,866,"Chico, CA",884.0,"Eureka, CA",64.09801039868377,94.54229421930185
682222,ARCO,4670 CHURN CREEK RD,Redding,CA,96002,West,"Redding, CA",Shasta,40.539252724,-122.3496614415,ARCO,BP(UNB),ARCO,BP,,,866,"Chico, CA",884.0,"Eureka, CA",62.21227998737653,96.78804783900507
202776,Shell,4746 CHURN CREEK RD,Redding,CA,96002,West,"Redding, CA",Shasta,40.5385461333,-122.3494552292,Shell,Shell,Shell,Shell,(530)222-6136,,866,"Chico, CA",884.0,"Eureka, CA",62.163640384860926,96.8083284567312
268340,76,482 E CYPRESS AVE,Redding,CA,96002,West,"Redding, CA",Shasta,40.5712368403,-122.3632082243,76,PSX,76,PSX,(530)223-3405,,866,"Chico, CA",884.0,"Eureka, CA",64.51152784962333,95.67546254532525
535572,TEXACO,5001 BECHELLI LN,Redding,CA,96002,West,"Redding, CA",Shasta,40.5385497521,-122.3540064014,Texaco,Chevron,Texaco,Chevron,(530)222-8849,,866,"Chico, CA",884.0,"Eureka, CA",62.268839488105186,96.57404005079597
482661,KUMAR SHELL,510 E CYPRESS AVE,Redding,CA,96002,West,"Redding, CA",Shasta,40.571247406,-122.3623964172,Shell,Shell,Shell,Shell,(530)223-4423,,866,"Chico, CA",884.0,"Eureka, CA",64.49374519657334,95.71727132571945
596413,Chevron #383870,5150 CHURN CREEK RD,Redding,CA,96002,West,"Redding, CA",Shasta,40.5381856055,-122.3483774937,Chevron,Chevron,Chevron,Chevron,(530)222-8128,,866,"Chico, CA",884.0,"Eureka, CA",62.11648516885545,96.86873863846996
221096,Shell,5425 MOUNTAIN VIEW DR,Redding,CA,96003,West,"Redding, CA",Shasta,40.6226622148,-122.3655685991,Shell,Shell,Shell,Shell,(530)241-1909,,866,"Chico, CA",884.0,"Eureka, CA",67.78303632065527,94.9889539351226
630683,CLEAR CREEK MARKET,7036 WESTSIDE RD STE 201,Redding,CA,96001,West,"Redding, CA",Shasta,40.5131523915,-122.3814559581,Unbranded,Unbranded,Unbranded,Unbranded,(530)246-9044,,866,"Chico, CA",884.0,"Eureka, CA",61.36433195286791,95.53042017863099
109919,HILLTOP VALERO,722 E CYPRESS AVE,Redding,CA,96002,West,"Redding, CA",Shasta,40.5714019355,-122.3585216517,Valero,Valero,Valero,Valero,(530)221-6708,,866,"Chico, CA",884.0,"Eureka, CA",64.41568863305467,95.91556543346493
197388,UNITED GAS,732 N MARKET ST,Redding,CA,96003,West,"Redding, CA",Shasta,40.5964935227,-122.3877372022,Unbranded,Unbranded,Unbranded,Unbranded,(530)244-6979,,866,"Chico, CA",884.0,"Eureka, CA",66.64328588383212,94.11199555008463
197412,CHEVRON,765 E CYPRESS AVE,Redding,CA,96002,West,"Redding, CA",Shasta,40.5705665107,-122.3578211808,Chevron,Chevron,Chevron,Chevron,(530)223-2876,,866,"Chico, CA",884.0,"Eureka, CA",64.34776500257367,95.96194518584983
126985,VALERO,8080 AIRPORT RD,Redding,CA,96002,West,"Redding, CA",Shasta,40.4899664804,-122.2946762609,Valero,Valero,Valero,Valero,(530)365-7194,,866,"Chico, CA",884.0,"Eureka, CA",57.897217913463976,100.33187150771117
592658,CHEVRON,8510 AIRPORT RD,Redding,CA,96002,West,"Redding, CA",Shasta,40.5353534955,-122.3031394131,Chevron,Chevron,Chevron,Chevron,(530)222-8073,,866,"Chico, CA",884.0,"Eureka, CA",60.93721847396546,99.23627882810261
482662,FAST TRACK FD,9539 OLD OREGON TRL,Redding,CA,96003,West,"Redding, CA",Shasta,40.5641833943,-122.2985219116,Shell,Shell,Shell,Shell,(530)221-7866,,866,"Chico, CA",884.0,"Eureka, CA",62.667700508399214,99.10350231556255
310392,UNION 76,1075 PARKFORD DR,Redlands,CA,92374,West,"San Bernardino, CA",San Bernardino,34.0413941503,-117.1563348928,76,PSX,76,PSX,(909)792-3048,,870,"Colton, CA",,,9.045823655643243,
498732,7-ELEVEN #33292,1161 W LUGONIA AVE,Redlands,CA,92374,West,"San Bernardino, CA",San Bernardino,34.069789,-117.19849,7-Eleven,Unbranded,7-Eleven,7-Eleven,(909)792-5959,,870,"Colton, CA",,,6.678915989894152,
48714,SHELL,1195 W REDLANDS BLVD,Redlands,CA,92373,West,"San Bernardino, CA",San Bernardino,34.0604812454,-117.1997836469,Shell,Shell-TSO,Shell,Marathon,(909)798-1735,,870,"Colton, CA",,,6.530887881342374,
417539,CHEVRON,120 THE TERRACE,Redlands,CA,92374,West,"San Bernardino, CA",San Bernardino,34.0623892972,-117.1807069887,Chevron,Chevron,Chevron,Chevron,(909)792-9112,,870,"Colton, CA",,,7.6295425156114085,
482681,SHELL,127 E REDLANDS BLVD,Redlands,CA,92373,West,"San Bernardino, CA",San Bernardino,34.0575022629,-117.1807066308,Shell,Shell-TSO,Shell,Marathon,(909)792-4643,,870,"Colton, CA",,,7.611576819144898,
159291,CIRCLE K #9505,1325 BROOKSIDE AVE,Redlands,CA,92373,West,"San Bernardino, CA",San Bernardino,34.046326,-117.202565,Circle K,ExxonMobil,Mobil,Couche-Tard,(909)793-3020,,870,"Colton, CA",,,6.378902164775061,
76221,G & M OIL #98,1580 W REDLANDS BLVD,Redlands,CA,92373,West,"San Bernardino, CA",San Bernardino,34.06319148,-117.208390675,ExtraMile,Chevron,Chevron,G & M Oil,(909)793-6170,,870,"Colton, CA",,,6.05609647572533,
268555,CIRCLE K #5020,1598 ORANGE AVE,Redlands,CA,92374,West,"San Bernardino, CA",San Bernardino,34.076787,-117.181967,Circle K,Unbranded,Circle K,Couche-Tard,(909)335-2285,,870,"Colton, CA",,,7.697475497968575,
542396,SHELL,1600 INDUSTRIAL PARK AVE,Redlands,CA,92374,West,"San Bernardino, CA",San Bernardino,34.0646867605,-117.2092320818,Shell,Shell-TSO,Shell,Marathon,(909)798-6500,,870,"Colton, CA",,,6.019944080569808,
268375,UNION 76,201 E REDLANDS BLVD,Redlands,CA,92373,West,"San Bernardino, CA",San Bernardino,34.0574958284,-117.1800342664,76,PSX,76,PSX,(909)792-4155,,870,"Colton, CA",,,7.65003444609729,
565590,ARCO,2098 REDLANDS BLVD,Redlands,CA,92373,West,"San Bernardino, CA",San Bernardino,34.0635725333,-117.2255282989,ARCO,Tesoro (UNB),ARCO,Marathon,(909)798-6638,,870,"Colton, CA",,,5.084852128095441,
621116,76,27300 W LUGONIA AVE,Redlands,CA,92374,West,"San Bernardino, CA",San Bernardino,34.0707638316,-117.2080680583,76,PSX,76,PSX,(909)792-5168,,870,"Colton, CA",,,6.150953567347323,
566013,ARCO,539 E REDLANDS BLVD,Redlands,CA,92373,West,"San Bernardino, CA",San Bernardino,34.0558218256,-117.175676224,ARCO,Tesoro (UNB),ARCO,Marathon,(909)793-0698,,870,"Colton, CA",,,7.896785552381457,
448502,SHELL,710 W COLTON AVE,Redlands,CA,92374,West,"San Bernardino, CA",San Bernardino,34.0631984486,-117.1909786888,Shell,Shell,Shell,Shell,(909)792-6285,,870,"Colton, CA",,,7.048166635376035,
172637,CIRCLE K #5214,765 W REDLANDS BLVD,Redlands,CA,92373,West,"San Bernardino, CA",San Bernardino,34.057295,-117.191062,Circle K,Unbranded,Circle K,Couche-Tard,(909)792-7840,,870,"Colton, CA",,,7.018618861809977,
620249,ARCO,902 ORANGE ST,Redlands,CA,92374,West,"San Bernardino, CA",San Bernardino,34.0642926419,-117.1822819744,ARCO,Tesoro (UNB),ARCO,Marathon,(909)792-1700,,870,"Colton, CA",,,7.550812018794435,
482683,SHELL,941 CALIFORNIA ST,Redlands,CA,92374,West,"San Bernardino, CA",San Bernardino,34.0655256524,-117.2264756694,Shell,Shell,Shell,Shell,(909)796-1980,,870,"Colton, CA",,,5.050543959823128,
482696,SHELL,1200 BERYL ST,Redondo Beach,CA,90277,West,"Los Angeles, CA",Los Angeles,33.8541124181,-118.3815367544,Shell,Shell,Shell,Shell,(310)376-0209,,916,"Los Angeles, CA",923.0,"Orange, CA",15.803738584391837,30.677905289577065
201233,CHEVRON,1500 S PACIFIC COAST HWY,Redondo Beach,CA,90277,West,"Los Angeles, CA",Los Angeles,33.8211055095,-118.3848515073,Chevron,Chevron,Chevron,Chevron,(310)316-4323,,916,"Los Angeles, CA",923.0,"Orange, CA",17.901301433009348,30.61710117347698
197612,CHEVRON #93777,1630 S ELENA AVE,Redondo Beach,CA,90277,West,"Los Angeles, CA",Los Angeles,33.8192444496,-118.3850961023,ExtraMile,Chevron,Chevron,Chevron,(310)791-1417,,916,"Los Angeles, CA",923.0,"Orange, CA",18.022444456661702,30.62207286806213
482699,SHELL,1700 ARTESIA BLVD,Redondo Beach,CA,90278,West,"Los Angeles, CA",Los Angeles,33.8725119418,-118.3814766095,Shell,Shell,Shell,Shell,(310)372-6761,,916,"Los Angeles, CA",923.0,"Orange, CA",14.714053481970238,30.886501031396826
566035,ARCO,1890 S PACIFIC COAST HWY,Redondo Beach,CA,90277,West,"Los Angeles, CA",Los Angeles,33.8162552769,-118.3772777934,ARCO,Tesoro (UNB),ARCO,Marathon,(310)316-6328,,916,"Los Angeles, CA",923.0,"Orange, CA",18.01214125627353,30.160717452898577
291548,WE GOT IT #108,2118 ARTESIA BLVD,Redondo Beach,CA,90278,West,"Los Angeles, CA",Los Angeles,33.8726187815,-118.3730167946,We Got It,PSX,76,United Pacific,(310)372-9798,,916,"Los Angeles, CA",923.0,"Orange, CA",14.453328480277841,30.41123932882751
290337,7-ELEVEN #39397,247 S PACIFIC COAST HWY,Redondo Beach,CA,90277,West,"Los Angeles, CA",Los Angeles,33.8385273134,-118.3857107162,7-Eleven,PSX,76,7-Eleven,(310)318-9319,,916,"Los Angeles, CA",923.0,"Orange, CA",16.85962330362483,30.776685494489367
161196,DOUGS MOBIL,2714 ARTESIA BLVD,Redondo Beach,CA,90278,West,"Los Angeles, CA",Los Angeles,33.8725911012,-118.3608250851,Mobil,ExxonMobil,Mobil,ExxonMobil,(310)376-2146,,916,"Los Angeles, CA",923.0,"Orange, CA",14.10950116000038,29.72447323725517
570485,ARCO #42116,2730 MARINE AVE,Redondo Beach,CA,90278,West,"Los Angeles, CA",Los Angeles,33.894339181,-118.361550744,ARCO,Tesoro (UNB),ARCO,Marathon,(310)973-9693,,916,"Los Angeles, CA",923.0,"Orange, CA",12.829068974706667,30.093238069841913
452335,SHELL,3601 INGLEWOOD AVE,Redondo Beach,CA,90278,West,"Los Angeles, CA",Los Angeles,33.8876792111,-118.3615853205,Shell,Shell,Shell,United Pacific,(310)643-0751,,916,"Los Angeles, CA",923.0,"Orange, CA",13.223705643648218,29.987129379600574
158929,G & M OIL #11,3705 INGLEWOOD AVE,Redondo Beach,CA,90278,West,"Los Angeles, CA",Los Angeles,33.8900296007,-118.3615899561,G & M Food Mart,Chevron,Chevron,G & M Oil,(310)297-9053,,916,"Los Angeles, CA",923.0,"Orange, CA",13.084442351308427,30.02475322754218
134489,REDWAY SHELL,600 REDWAY DR,Redway,CA,95560,West,,Humboldt,40.1170198544,-123.8193337619,Shell,Shell,Shell,Shell,(707)923-3886,,884,"Eureka, CA",866.0,"Chico, CA",50.68129884859997,108.39486440266214
